userId,movieId,rating,timestamp
52740,2019,4.0,2007-12-13 06:24:52
124123,2763,3.0,2000-12-14 17:43:13
8084,1608,4.5,2003-09-26 23:02:13
5838,355,3.0,1996-06-25 08:20:19
85525,2810,4.0,2000-02-15 08:59:00
33035,1748,4.5,2011-09-04 03:02:14
18319,1682,3.5,2005-10-18 08:16:05
10534,2653,3.5,2004-08-25 15:08:25
80961,1408,2.0,1997-11-04 20:25:26
135948,3163,4.0,2002-12-09 03:36:44
10209,53125,3.0,2007-12-02 06:18:44
10164,44199,3.5,2008-02-18 04:17:58
8882,2571,5.0,2003-01-13 16:06:45
1560,2321,4.0,2002-03-25 02:28:10
116,2018,1.0,2005-11-23 19:53:04
133786,3,4.0,1996-09-02 18:25:44
60444,1354,1.5,2005-09-29 21:21:55
100258,21,5.0,1996-06-27 09:01:14
96788,7004,1.0,2007-06-05 12:36:26
133285,34048,4.0,2005-12-30 06:16:28
57000,480,3.5,2005-05-31 06:36:05
134889,895,3.0,1997-01-03 08:07:38
136673,2391,4.5,2004-07-27 00:31:43
101478,1129,3.0,1996-12-09 14:23:14
71680,63446,4.5,2009-12-31 15:32:32
84608,353,3.0,2005-10-02 06:57:47
114150,33660,3.0,2014-12-18 20:42:20
59056,1059,5.0,1997-02-12 16:57:03
45698,1228,4.0,2002-12-08 14:55:17
133699,2716,4.0,2009-01-15 10:52:43
58166,4643,2.0,2004-08-08 14:30:39
75250,3785,1.0,2001-03-15 02:27:22
18956,2006,3.5,2006-01-19 00:54:51
75736,2455,1.5,2009-07-09 07:40:55
18706,7438,3.5,2007-06-07 13:24:27
57220,2020,4.5,2007-10-13 17:54:22
122102,1307,2.0,1999-10-09 23:11:07
65313,3481,4.5,2004-06-17 14:51:53
115928,7763,3.0,2005-04-06 03:38:58
125654,7698,4.0,2005-04-19 10:35:12
77206,7460,4.5,2005-07-15 05:54:18
75153,1193,4.0,2003-12-10 03:46:55
4131,3563,1.0,2000-10-31 00:32:50
128642,4874,4.5,2004-04-11 22:33:25
59230,3000,3.0,2002-08-24 21:54:20
78006,344,4.5,2010-04-11 19:10:47
84714,2025,4.0,1999-12-14 09:58:38
29420,1704,2.5,2010-03-16 22:50:03
113660,296,4.5,2005-06-19 19:58:03
45769,33493,5.0,2008-10-09 14:14:38
49703,296,4.0,2009-11-24 20:15:51
77401,358,3.0,1996-10-04 06:50:52
119563,52328,4.0,2008-02-02 01:06:24
81739,4690,3.0,2002-05-26 17:36:10
118847,2310,3.0,2003-01-26 20:10:05
87360,6016,4.0,2009-11-30 10:00:31
47328,553,5.0,1999-12-04 00:43:09
117582,2081,3.0,2004-09-11 18:39:02
34506,364,4.5,2004-10-25 23:41:21
40878,616,3.0,1996-07-26 12:24:52
53058,39234,4.0,2007-08-05 15:37:33
13413,1844,3.0,2000-12-08 21:40:54
25651,5292,4.0,2009-11-03 18:18:13
4022,6333,3.5,2010-08-12 20:12:53
97770,2087,3.5,2007-01-18 19:47:17
30714,26322,3.5,2011-01-22 22:31:49
46174,527,5.0,2012-06-29 00:41:29
103029,3713,4.0,2008-05-27 20:24:24
98875,949,4.0,2003-11-25 22:30:37
51722,801,3.0,1999-12-18 16:59:05
2349,1097,4.0,2007-06-20 03:53:00
130889,3476,1.0,2000-03-29 18:48:54
60994,951,5.0,2003-07-31 01:31:22
76606,2571,2.0,2002-01-15 00:10:19
18066,3948,4.5,2008-06-12 22:48:40
101999,3946,4.0,2002-04-06 12:41:26
118155,1196,4.5,2013-04-27 22:48:04
126246,51662,3.5,2012-06-28 05:25:52
110846,59784,4.0,2012-01-22 08:30:57
13413,1247,5.0,2000-12-08 06:21:07
57767,442,3.0,1996-08-23 01:25:14
88738,6909,2.0,2013-06-16 04:46:55
30786,6979,3.0,2013-09-08 19:04:30
45193,1978,0.5,2014-06-26 00:11:20
13517,4016,3.5,2005-06-23 00:36:14
65276,3549,1.0,2006-01-23 19:16:24
98587,48883,2.5,2006-12-04 21:54:49
12191,2810,4.0,2010-04-06 23:28:16
70744,866,5.0,2000-07-19 19:06:06
18892,593,4.0,1996-07-17 09:13:00
23964,1265,1.0,2015-01-20 07:36:50
113847,1215,4.0,2013-07-24 08:53:35
102334,367,4.0,1998-08-16 18:23:04
9592,4571,4.0,2006-05-08 01:53:49
105693,3504,2.5,2005-11-13 12:30:05
32541,2959,4.0,2007-12-10 21:13:23
22914,2686,3.0,2001-09-19 00:09:31
4191,48,0.5,2005-01-11 20:17:44
133519,1884,4.0,2004-04-07 06:09:41
51878,360,3.0,1997-01-27 13:12:24
71374,2160,4.5,2012-05-28 12:16:40
55908,1542,4.0,2000-11-20 08:01:25
89402,6797,3.5,2009-07-01 19:05:05
129805,4821,4.0,2010-01-29 06:17:39
81958,80219,4.0,2011-04-10 08:11:06
72441,8360,4.0,2010-06-28 14:16:10
86839,1748,3.0,2000-11-18 05:55:35
122617,780,3.0,1996-07-14 19:38:24
89209,1245,2.5,2005-03-02 21:58:47
49545,1569,4.0,2001-03-11 14:37:49
98360,432,3.0,1996-07-30 17:01:06
73884,2624,3.0,2001-10-16 05:22:10
96083,2243,3.0,2002-12-08 22:28:53
63251,2121,2.5,2007-07-04 01:52:20
3284,5290,3.0,2012-05-22 20:10:25
39395,1088,3.0,2002-03-02 05:08:21
24952,4235,4.5,2013-04-14 15:10:25
46982,353,3.0,2001-06-07 12:44:09
42045,47610,4.0,2013-08-23 02:40:59
22901,4104,2.0,2001-01-25 03:49:56
126491,105844,4.0,2015-02-09 20:01:53
104542,1213,4.0,2005-03-25 09:26:59
125512,1595,3.0,1999-12-15 04:21:44
124659,1302,4.0,2005-07-25 00:34:02
90225,1297,3.0,2000-12-07 22:22:34
8545,50,4.0,2009-06-03 07:22:52
89955,2683,2.5,2006-10-02 09:50:15
100542,1079,4.0,2002-04-02 07:55:50
110542,5017,3.0,2008-06-21 00:36:26
84280,1885,3.0,1999-10-05 02:35:39
95182,2404,3.0,2001-01-23 20:04:56
115831,32,1.0,1998-04-04 19:59:47
58213,586,3.5,2005-05-24 08:56:14
97495,1288,4.0,1997-05-05 13:58:43
3797,2324,3.0,2002-06-29 00:20:27
40082,4246,3.0,2003-06-14 16:21:50
125936,29,4.5,2005-06-30 10:24:25
132789,87660,3.5,2011-10-30 01:45:32
63149,1374,2.0,1999-12-11 15:37:05
23839,6807,3.5,2007-11-25 06:01:46
39692,1947,4.0,2001-10-24 21:33:18
136940,2073,4.0,2000-06-14 19:45:44
48029,533,3.0,1996-05-30 07:57:09
50312,1375,2.5,2004-02-25 19:11:19
50797,5959,3.5,2008-10-29 20:28:02
11044,112,5.0,1996-04-26 14:09:22
103856,1356,5.0,2002-09-02 21:11:32
9560,7044,3.5,2006-01-24 11:28:00
115862,2094,4.0,1999-09-07 15:44:14
28757,720,4.0,1996-11-03 21:50:27
72722,4886,3.5,2005-09-29 02:11:26
8062,3671,4.0,2005-03-22 09:10:33
89048,6537,3.0,2005-11-04 22:21:21
34781,780,3.0,1996-09-27 04:34:42
113732,1210,4.0,1999-12-14 14:36:30
100785,4022,4.0,2002-11-11 18:30:56
3857,2142,1.0,2000-03-27 23:47:04
129585,1704,4.0,2011-07-06 23:42:03
83740,3101,4.0,2000-01-04 00:13:35
33936,778,3.5,2006-06-20 16:58:30
48759,2707,4.0,2005-11-05 21:31:50
44651,3741,4.0,2003-01-24 12:58:44
60140,515,3.5,2012-03-25 16:06:51
107398,45447,2.0,2010-12-05 20:37:14
41208,47,3.0,2010-04-26 01:18:20
53058,45880,3.5,2007-08-05 15:37:18
54884,253,3.0,2000-08-08 03:41:54
40699,5418,4.0,2010-01-06 00:23:39
5900,784,1.0,2008-11-14 07:03:57
26316,1587,3.5,2008-03-24 22:57:03
32671,3355,3.5,2006-07-21 20:38:51
110392,7235,5.0,2010-01-06 08:50:52
91934,1237,3.0,2000-08-23 02:36:48
89458,588,1.0,2012-11-26 14:34:16
32094,6888,3.0,2009-03-04 12:34:36
85904,50,4.0,1996-06-20 09:23:21
4537,356,5.0,2014-04-23 13:43:24
14533,1242,5.0,2000-08-07 17:26:47
5453,2329,5.0,2003-12-19 18:12:57
21448,592,3.0,1996-08-06 12:52:23
119078,1731,2.5,2005-04-28 03:55:57
11799,4388,3.5,2011-02-08 01:24:08
111772,99114,4.0,2013-07-05 22:19:47
62785,8529,4.0,2005-03-09 15:00:12
87960,2857,4.0,1999-09-29 18:28:01
125693,6942,4.0,2009-11-20 19:09:07
65133,54259,4.0,2008-03-01 16:47:46
86714,8640,3.5,2012-01-27 02:41:08
48939,365,1.0,1996-07-18 14:00:20
137535,4979,5.0,2002-02-12 01:33:52
29399,5445,4.5,2005-03-04 14:47:10
122012,5418,4.5,2005-07-23 22:17:50
34485,33679,2.5,2006-12-21 13:40:08
47393,63082,2.5,2014-10-20 07:30:34
12700,7361,4.0,2004-05-25 11:37:20
114362,1291,5.0,1998-08-18 16:59:31
78806,8376,2.5,2011-10-15 21:21:48
117388,58559,5.0,2011-02-13 21:46:38
121287,6823,2.5,2005-07-06 18:13:13
6366,3879,3.0,2001-02-24 06:43:55
1223,1251,3.0,1997-05-02 16:23:36
30116,2730,3.5,2004-02-19 23:29:14
103676,356,4.5,2005-04-19 10:43:30
39274,5444,2.0,2004-11-15 04:29:50
42706,1265,3.0,2006-05-14 17:38:29
69009,3038,5.0,2000-06-16 00:02:17
48583,10,3.5,2005-01-13 05:55:02
586,44,2.0,2007-01-02 12:12:30
36221,733,2.5,2010-05-13 21:48:24
54447,908,4.0,2006-12-29 21:13:01
33209,68612,4.5,2011-10-14 20:45:05
13757,30707,5.0,2005-03-13 16:00:06
110452,1957,4.0,1999-01-03 20:36:40
8684,2546,4.0,2002-11-11 01:33:29
29965,4546,4.0,2006-05-17 17:16:42
104878,2085,5.0,2005-04-02 01:21:09
59179,3455,2.5,2005-06-01 20:01:22
62217,3247,2.5,2008-01-26 18:09:10
38812,6617,3.0,2004-09-05 22:31:19
93675,2858,3.5,2007-12-30 02:43:35
32441,5872,3.5,2005-10-03 14:26:39
8947,2723,3.0,1999-10-05 16:04:22
60950,1293,4.0,2000-04-24 05:21:17
63219,4246,4.0,2001-11-27 12:41:29
66503,1073,4.0,1998-04-03 10:42:37
79826,1390,5.0,1997-05-31 16:02:56
16634,955,5.0,2002-12-21 14:19:32
104353,2456,3.0,2000-04-07 05:53:24
112873,45499,4.0,2007-02-19 06:43:01
129631,6503,4.0,2005-03-22 07:46:14
91110,527,5.0,1996-11-17 08:07:45
110066,3359,2.0,2014-11-29 01:06:45
17044,1244,5.0,1999-09-28 13:23:14
4772,3556,3.0,2002-11-16 01:36:15
55352,2959,3.5,2008-11-11 04:53:38
63371,1395,4.0,2000-08-25 17:58:56
16330,4117,4.0,2004-01-18 21:39:39
123485,468,3.0,2000-11-29 17:16:16
118205,2936,4.0,2001-08-05 20:59:30
78406,858,3.5,2009-12-04 20:21:16
68961,66203,3.0,2011-09-18 15:11:52
134328,6563,3.0,2007-07-01 04:02:55
120506,7438,4.0,2004-06-02 17:40:04
135826,6636,5.0,2005-06-18 16:59:06
48444,8784,5.0,2005-01-31 15:09:16
59831,2926,3.5,2007-04-30 15:44:06
40960,3825,2.5,2012-11-02 00:45:51
137549,2005,2.0,2003-01-03 01:40:49
114346,736,2.0,2010-03-14 09:31:10
67602,7373,3.5,2009-02-08 06:22:05
113973,380,3.0,2010-09-26 06:47:56
109195,1208,5.0,1999-10-31 12:25:08
9077,1485,3.0,2009-07-18 09:29:46
94296,2000,4.0,1999-11-06 19:01:48
83529,1485,2.5,2004-05-18 22:32:59
105961,257,2.0,2001-07-16 22:42:30
98420,132,1.0,2012-10-16 02:16:40
138146,1449,4.0,2001-01-10 20:27:34
14836,1479,5.0,2000-11-29 22:16:17
42339,3873,4.0,2000-09-24 00:12:21
27070,852,2.0,2000-03-11 17:42:18
95032,47,4.0,2013-01-20 08:52:39
6088,33794,4.0,2014-11-08 16:13:16
89924,8528,3.5,2005-05-06 19:32:15
35985,5679,4.0,2008-05-06 15:52:04
86722,2804,3.0,2006-11-13 18:40:01
53494,5797,2.5,2005-05-26 11:40:47
31996,785,4.0,2012-03-23 22:39:45
76627,3928,3.0,2001-11-04 03:32:53
103018,2890,4.0,2003-07-19 01:14:36
96964,1021,1.5,2005-03-23 12:51:58
16387,1407,1.5,2006-02-17 14:28:33
114573,3871,4.0,2000-08-15 12:26:11
36757,2470,2.5,2008-11-05 07:47:01
112011,2353,4.0,2001-10-05 06:29:25
127825,2912,3.0,2000-11-23 21:51:02
10539,500,2.5,2007-06-05 01:46:28
3625,8726,2.5,2010-11-01 03:55:36
1835,2571,5.0,1999-06-26 06:30:46
57355,196,4.0,1999-12-31 07:34:37
21969,3552,2.0,2000-12-09 05:12:53
47174,1407,4.0,2000-11-21 19:14:43
99507,1252,5.0,1999-12-19 00:18:25
987,1214,5.0,1999-11-29 20:22:43
129586,3643,5.0,2000-07-03 01:48:47
37282,4340,1.0,2002-12-14 23:32:12
118671,4876,1.0,2002-04-25 19:38:04
46461,49,3.0,1999-12-11 13:55:43
115502,3203,3.0,2006-11-07 12:50:38
136101,53996,3.5,2010-05-15 17:25:39
68221,3175,3.0,2006-10-08 14:39:19
5730,2762,4.0,2002-12-12 04:19:28
128543,55052,5.0,2008-11-06 15:13:12
78157,6367,4.0,2005-02-04 23:17:17
22877,538,4.0,2002-05-20 18:01:39
95993,1690,2.5,2006-12-14 18:58:17
2430,555,5.0,1996-06-03 14:16:55
33534,1183,4.0,2000-10-05 20:49:24
117680,3271,4.0,2003-01-14 04:08:40
65358,6708,0.5,2005-01-29 18:04:36
18471,3418,4.0,2003-03-09 03:50:52
10944,1552,4.0,2011-03-13 02:21:54
135180,733,3.5,2006-09-12 20:36:33
74616,1042,4.0,1999-11-06 22:35:20
77370,786,3.0,1997-03-29 11:39:18
10175,1036,3.0,2002-12-16 14:33:14
30707,1016,3.5,2007-06-06 18:30:40
117156,1219,5.0,2000-08-15 14:49:09
60169,2263,2.0,2000-08-22 02:55:45
4989,173,3.0,1996-12-11 05:47:49
28452,1089,5.0,2001-11-22 23:41:17
122820,3396,3.0,2009-04-17 07:43:13
134962,1061,3.0,1996-12-20 08:44:00
69617,589,5.0,1999-01-14 14:45:53
53214,16,4.5,2005-11-07 01:16:29
87900,372,2.5,2010-09-23 20:03:06
33493,53121,3.0,2008-12-29 22:46:10
64154,46530,3.5,2007-03-08 00:55:26
88267,1999,4.0,2004-11-19 16:19:03
58855,2996,3.0,2000-05-03 13:19:45
113830,1394,5.0,2001-05-21 19:39:38
93879,5324,3.0,2002-10-20 14:16:32
119402,2114,3.5,2005-03-07 02:04:56
13255,2560,3.0,2000-06-24 22:05:56
98413,3448,3.0,2008-04-28 07:37:57
10231,4701,2.0,2002-06-29 23:48:06
69683,6944,3.5,2004-01-18 05:44:14
44353,48304,3.5,2015-02-14 19:55:06
86656,3068,3.5,2014-07-10 06:54:38
113750,37727,3.0,2008-08-10 21:54:50
123111,3697,3.0,2001-06-13 03:57:32
73795,230,3.0,1996-09-26 14:17:36
125604,79132,4.5,2013-02-27 23:39:21
30563,44,2.5,2008-10-19 22:23:41
115942,2353,4.0,2005-03-28 22:43:47
106068,4148,3.5,2005-06-10 02:40:03
14,2761,4.0,2008-10-29 21:06:56
43945,66744,4.0,2009-04-12 01:59:16
115382,616,4.0,2001-08-15 08:13:11
48083,62644,4.0,2010-01-17 03:53:08
135425,5292,3.5,2007-02-20 15:12:11
15432,1619,3.0,2012-05-04 14:36:19
112965,1097,5.0,1996-12-22 23:04:45
33649,357,3.0,2007-08-11 06:37:46
108574,7669,4.5,2012-05-16 23:18:36
120122,168,2.0,2001-07-17 04:38:51
89454,2080,2.5,2010-02-06 21:26:15
109750,3421,2.0,2003-04-16 17:33:55
97044,2968,3.0,1999-12-11 22:09:00
112567,2488,5.0,2010-05-02 10:19:01
87110,31422,2.0,2010-05-16 07:52:12
98425,5377,4.5,2003-09-23 15:33:51
72939,912,2.5,2012-10-29 18:42:39
58751,1885,5.0,1999-10-14 09:44:22
102535,454,4.0,1998-07-15 01:59:33
22658,2021,4.0,1998-08-15 07:07:54
32917,7153,5.0,2006-02-03 22:47:50
103989,2837,1.0,2000-11-05 11:11:37
88874,1258,3.5,2005-03-22 06:55:38
1453,5665,3.0,2008-12-23 19:39:08
82752,953,2.0,2014-07-17 20:02:48
126067,1219,4.0,2005-05-30 10:51:39
84038,69526,4.0,2009-10-15 07:18:23
38602,3078,3.0,2002-04-27 04:45:42
121894,337,3.0,2003-02-07 21:25:33
53499,356,2.0,2004-02-14 07:02:48
43419,728,5.0,1997-06-18 17:55:28
6978,2004,3.0,2000-12-19 18:08:30
4197,1080,5.0,2001-12-03 22:53:56
64901,423,3.0,2009-12-07 18:17:37
11217,333,4.0,1996-10-23 06:21:18
122143,589,4.5,2007-02-17 17:28:39
119535,479,3.5,2004-12-18 18:12:39
769,435,1.0,1996-06-17 11:06:05
131945,480,4.0,2003-02-06 04:04:13
122610,277,4.5,2005-06-06 02:12:32
1942,1982,4.0,1998-07-23 03:31:51
122161,55820,3.0,2008-01-30 03:03:03
49872,914,4.5,2005-12-14 22:34:38
131719,1282,3.0,1996-12-31 19:02:45
30443,367,2.5,2009-10-11 18:52:37
57029,1220,5.0,2008-10-30 10:55:45
55304,6765,3.5,2003-11-03 19:23:59
36379,64231,3.5,2009-05-20 07:27:13
130555,1923,3.5,2013-08-11 21:03:34
86477,32,4.0,2010-01-11 17:18:40
132466,2128,3.0,2000-04-02 01:37:57
35058,2918,4.0,2003-02-19 23:57:34
81262,1371,3.0,2002-12-13 01:18:48
126269,33493,4.5,2005-09-04 03:22:41
91867,2896,4.0,2000-10-15 03:14:44
71618,2968,4.0,2002-11-15 05:48:09
127408,587,3.5,2004-09-17 21:23:21
45919,1291,3.5,2009-02-06 23:59:42
76963,3424,5.0,2000-05-23 14:43:47
18795,3396,5.0,2001-06-08 19:18:15
69345,235,5.0,1999-12-11 15:52:22
36609,1244,4.5,2005-11-25 17:40:20
56351,4432,3.0,2012-07-19 20:00:01
31233,5618,1.5,2009-10-22 16:54:52
56485,2332,4.0,2005-01-10 04:25:26
93710,1194,3.0,2003-12-17 01:15:45
71366,8874,2.0,2012-10-24 19:21:04
22193,1231,4.0,2007-10-02 05:37:14
87230,316,2.0,1996-10-29 13:02:56
68647,589,5.0,1999-10-21 21:41:49
31468,1088,2.5,2005-05-12 18:38:44
38184,7307,2.0,2013-11-23 23:09:32
111627,371,3.0,1996-05-19 17:01:26
133324,1232,2.0,2008-09-30 19:47:59
120544,405,2.0,1997-03-16 23:07:41
121618,2713,1.0,2000-05-01 13:45:09
107250,6874,5.0,2015-03-17 20:48:07
8963,45635,3.0,2006-09-29 02:45:20
60615,3033,4.0,2008-08-01 23:52:45
130664,1388,2.0,1998-09-10 17:08:38
89897,1185,5.0,2000-06-30 02:40:23
31181,111113,2.5,2015-01-11 09:18:45
51703,8640,4.0,2004-12-24 01:35:08
57862,1552,3.0,2001-08-02 12:13:19
84379,33145,3.0,2007-09-08 03:21:43
71036,7458,3.0,2008-10-29 14:02:55
98211,3163,5.0,2000-07-09 18:28:54
103126,527,5.0,2000-09-09 04:37:41
29407,4306,3.0,2012-07-01 01:53:44
14374,5888,5.0,2009-04-14 14:51:52
56753,2448,1.0,2007-02-23 13:53:36
101236,163,4.5,2005-04-02 08:32:39
121774,3627,4.0,2003-04-07 08:00:11
70708,1635,4.5,2004-06-20 12:53:40
132792,53996,2.0,2010-06-26 05:25:24
14968,785,4.0,2001-04-26 23:05:59
50297,516,3.0,2005-04-05 22:42:59
62812,170,2.0,2007-10-13 19:30:25
50267,1393,3.0,2002-06-12 14:32:14
32280,185,3.0,1996-07-16 11:28:49
761,708,3.0,1998-08-15 01:20:30
24957,432,3.0,1996-10-25 13:37:10
130000,1892,2.0,1999-10-21 14:37:33
109,3114,3.5,2003-07-10 17:45:01
122995,5938,4.5,2004-07-15 18:57:14
91518,592,4.0,2005-10-15 18:18:52
122909,34162,2.5,2007-08-19 19:00:48
86815,4446,2.0,2005-04-23 13:52:29
54041,2529,3.0,1999-10-23 10:19:31
20452,2528,2.0,1999-12-12 07:52:26
78981,661,3.0,2007-05-26 06:50:25
56927,4103,3.5,2005-06-15 17:14:18
2873,1050,5.0,2000-03-13 04:17:41
54653,924,5.0,2012-09-19 19:42:14
135033,3785,1.0,2000-10-23 14:58:08
11038,562,4.5,2007-03-25 04:32:42
117414,798,3.0,1998-07-19 00:42:00
9433,707,3.0,1997-06-02 22:23:30
83745,3747,3.0,2000-11-21 13:51:34
37859,1466,4.0,2007-02-01 05:13:57
42556,1263,4.0,2011-02-07 19:18:49
38710,5367,3.0,2003-03-21 20:53:44
43053,592,3.0,1997-07-11 13:33:13
68744,3353,3.0,2004-08-29 04:48:44
118882,501,5.0,2000-06-06 19:36:04
110537,1396,3.0,2005-12-07 18:19:09
71571,4701,2.0,2008-06-27 22:56:59
78602,3095,4.0,2001-08-15 18:39:00
16664,2890,2.0,2007-02-25 21:34:18
116954,1127,4.0,2000-12-03 19:28:46
114701,2268,4.0,2000-08-11 21:37:04
122882,356,3.5,2010-07-17 06:52:32
1741,25886,3.0,2011-09-13 14:08:46
137486,1204,4.0,2000-11-20 08:35:09
54305,780,2.0,2003-06-05 14:46:21
73589,67267,3.5,2009-09-08 07:25:36
35135,256,4.0,2014-10-18 14:40:43
102683,329,3.0,1999-12-25 20:10:15
68649,1732,4.0,2014-02-02 22:29:12
2004,33451,5.0,2009-01-26 01:56:56
24084,2059,3.0,2001-11-14 05:05:33
127825,2016,1.0,2000-11-23 21:44:16
23181,38038,4.0,2006-12-19 20:34:24
120771,371,3.0,1996-09-08 00:39:18
132756,1209,4.0,2013-08-18 15:25:40
97993,329,3.0,2004-08-11 19:13:58
28061,316,5.0,2005-03-30 08:12:45
131310,104,4.0,2004-11-02 01:12:26
7676,708,3.0,1997-06-16 20:44:44
18272,778,4.0,1997-02-19 12:34:40
72910,1599,1.0,2000-01-12 03:53:49
118461,1359,2.0,2012-09-19 04:50:27
114005,5464,3.5,2007-09-09 17:05:30
83672,54995,4.0,2009-01-03 14:39:24
73198,81,4.0,2000-04-18 00:03:45
108687,2167,3.0,2002-03-25 16:19:24
126954,6352,4.0,2004-06-10 13:04:10
18068,1193,5.0,2000-03-27 17:32:08
132933,1488,4.0,2002-10-08 04:06:00
10303,1366,3.0,1999-10-22 14:58:51
134936,153,3.0,1997-07-21 15:27:27
93374,50011,4.0,2010-09-26 18:09:08
32766,782,2.0,1997-10-17 00:49:10
107955,485,3.0,1996-06-11 22:53:19
68167,5764,4.0,2003-07-06 05:34:35
45430,1196,5.0,2009-10-10 01:07:38
7322,49272,4.5,2008-08-23 09:36:10
123945,5220,2.0,2011-11-18 23:05:36
25733,316,4.5,2008-09-29 12:51:38
73581,5952,0.5,2005-02-10 18:32:49
39436,165,4.0,2005-04-01 22:47:00
131651,25804,3.5,2015-01-18 05:53:12
133273,5902,5.0,2011-09-09 11:02:57
118593,1201,5.0,2004-07-12 23:32:03
98894,5954,3.0,2003-04-07 04:44:34
97860,2413,3.0,2014-06-24 04:30:43
34842,6572,2.0,2010-12-31 16:29:12
85226,2291,4.0,2010-08-22 18:27:25
99417,1057,5.0,2002-12-28 00:08:00
109040,153,3.0,2005-07-01 07:24:12
15786,2245,2.0,2000-05-10 19:28:27
112495,531,4.0,1996-07-08 14:46:50
34419,1307,3.0,2001-09-14 16:47:03
1478,8644,2.5,2010-07-11 09:54:08
10804,4018,3.0,2010-12-24 01:02:20
3755,1391,3.0,1998-05-05 05:27:48
92848,1704,4.0,2005-11-21 05:50:27
111555,586,3.0,1996-09-12 06:57:17
45020,5378,3.0,2004-03-31 02:47:22
123068,1221,5.0,2001-07-18 01:02:57
5604,2858,5.0,2000-08-04 04:58:46
54405,1617,3.0,2000-09-01 01:59:04
52665,2313,5.0,2004-11-25 14:53:12
94744,3863,1.5,2003-05-29 09:54:18
33349,4398,1.5,2005-08-03 17:00:29
118890,1339,4.0,2003-01-07 15:05:16
126267,161,3.0,1996-06-05 02:24:58
105961,3484,4.0,2001-07-16 22:34:52
83575,2109,3.5,2009-03-14 06:51:02
47411,4975,4.0,2008-11-05 11:24:54
27747,1367,4.0,2005-04-14 20:31:41
126269,57528,4.0,2008-12-18 03:05:51
47317,593,5.0,2000-11-20 16:33:45
2568,500,3.0,2012-12-24 09:13:06
131264,47,5.0,1996-09-10 16:59:56
53108,520,3.0,1996-06-29 23:56:55
101703,1682,4.0,2005-04-08 18:44:07
18191,1986,1.0,2005-12-25 01:02:44
46698,783,4.0,2012-10-16 21:53:56
131412,26346,2.0,2011-06-26 18:31:18
39497,1127,4.0,2004-08-02 13:46:15
68497,879,2.0,2002-01-29 13:32:45
90615,2009,3.0,2010-10-10 23:19:48
63219,4810,3.5,2003-07-03 05:05:59
68934,40278,5.0,2006-02-22 20:22:28
51257,6808,4.5,2007-09-15 00:40:44
61497,1185,4.0,1998-11-12 14:49:23
136794,590,3.0,2006-08-26 13:13:33
89946,5025,2.5,2010-05-10 00:49:45
115115,6301,4.5,2003-11-12 04:13:11
97400,1909,4.0,1998-07-28 00:01:29
92706,55577,3.5,2007-10-28 03:52:29
103254,435,3.0,2008-09-09 20:43:26
135505,6550,3.0,2012-10-08 11:09:51
112455,1958,5.0,1999-11-17 16:59:28
77885,6365,3.0,2004-10-05 19:31:50
25866,7147,3.0,2004-01-27 19:48:17
108564,2617,3.5,2005-03-23 02:06:22
89191,356,5.0,2007-04-06 07:19:47
97512,1,5.0,2000-10-02 17:05:29
47968,33794,4.0,2013-03-24 16:45:43
52747,250,4.0,2007-06-14 01:43:08
96244,43460,5.0,2007-04-23 14:38:33
43984,2115,2.0,2009-08-30 23:18:36
53616,8983,4.0,2005-05-23 21:21:06
21129,6942,5.0,2005-10-21 17:17:12
60169,3189,3.0,2000-08-21 05:10:11
51199,4992,3.0,2002-04-09 01:42:36
17988,3753,4.0,2006-02-08 16:46:07
11549,1375,3.0,2000-05-19 04:07:43
64110,113705,4.5,2015-02-08 08:16:03
61269,6188,3.5,2005-10-12 13:09:50
88589,5444,3.5,2006-10-13 23:53:11
122079,215,4.5,2014-02-16 21:19:56
116965,1212,5.0,2003-02-05 11:17:38
61168,44199,4.0,2007-02-02 11:19:43
46206,762,3.0,1997-06-05 16:57:19
38593,260,5.0,2000-01-28 13:55:19
27902,3634,4.5,2004-08-15 04:49:47
10685,1923,2.0,2005-03-03 13:35:59
96524,1588,1.0,1998-04-30 18:59:21
4704,1486,5.0,1997-03-23 14:16:04
119542,2707,3.5,2009-02-16 02:05:44
119776,5378,3.5,2005-07-11 22:32:22
87954,26680,4.5,2009-05-21 16:24:19
126612,31696,4.0,2005-09-07 12:45:45
79286,5678,5.0,2002-10-27 23:16:18
101113,1247,4.0,2006-02-15 00:34:29
122151,5673,4.0,2007-03-12 12:35:15
119751,1307,1.5,2005-03-22 06:06:07
45976,2406,3.0,1999-10-21 15:46:52
136996,3908,2.0,2002-02-09 06:59:27
111641,2114,3.5,2008-04-05 09:46:42
133697,550,3.0,2002-10-14 00:03:22
42354,2161,1.0,1998-11-23 07:00:28
66263,3476,4.0,2001-05-07 12:27:39
45301,2797,0.5,2003-06-29 13:01:42
45986,4972,4.0,2004-12-14 20:53:58
73589,903,2.5,2005-07-02 01:48:56
112174,151,4.0,2008-09-14 15:42:01
53346,51698,3.0,2007-08-10 13:45:43
88407,2396,5.0,2001-02-24 07:02:00
14180,35836,4.5,2005-10-25 20:49:17
127310,832,3.5,2005-05-05 07:18:42
14023,3504,4.5,2011-08-08 20:15:18
108609,2028,4.5,2015-03-27 14:24:38
21137,2291,4.0,2003-07-02 21:57:54
88032,296,4.5,2007-04-02 02:41:10
4931,4383,4.0,2006-06-19 23:49:13
